X,Y,full_id,osm_id,osm_type,amenity,wheelchair,covered,name,network,opening_hours,operator,website,description,layer,location,contact:website,kids,source:alt_name,alt_name
7.3825255,46.9398734,n5935232105,"5935232105",node,bicycle_rental,,,Waldmeisterstrasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.3852737,46.9439211,n5935232106,"5935232106",node,bicycle_rental,,,Stapfenacker,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4270365,46.9458115,n5935232108,"5935232108",node,bicycle_rental,,,Brunnmattschulhaus,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4373809,46.9391537,n5935232109,"5935232109",node,bicycle_rental,,,Wabernstrasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.442051,46.9346792,n5935232110,"5935232110",node,bicycle_rental,,,Schöneggweg,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4471247,46.9356075,n5935232111,"5935232111",node,bicycle_rental,,,Ka-We-De,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4433151,46.9424483,n5935232112,"5935232112",node,bicycle_rental,,,Marzilibad,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4432197,46.9447151,n5935232113,"5935232113",node,bicycle_rental,,,Marzilibahn,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4371082,46.9536898,n5936473947,"5936473947",node,bicycle_rental,,,Hallerstrasse West,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.435589,46.9465393,n5936473948,"5936473948",node,bicycle_rental,,,Hallenbad Hirschengraben,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4332604,46.9460098,n5936473949,"5936473949",node,bicycle_rental,,,Kocherpark,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4324323,46.9450955,n5936473950,"5936473950",node,bicycle_rental,,,Haslerstrasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4316633,46.9413739,n5936473951,"5936473951",node,bicycle_rental,,,Eigerplatz,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4361046,46.9371831,n5936473952,"5936473952",node,bicycle_rental,,,Wander,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4599208,46.9479127,n5936473954,"5936473954",node,bicycle_rental,,,Bärenpark,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4726527,46.9509757,n5936473955,"5936473955",node,bicycle_rental,,,Zentrum Paul Klee,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4693435,46.9438247,n5936473956,"5936473956",node,bicycle_rental,,,Egelgasse-Ostring,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4525104,46.9464699,n5942509214,"5942509214",node,bicycle_rental,,,Mattelift,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4414784,46.9515851,n6279628153,"6279628153",node,bicycle_rental,,,,,,carvelo2go,https://www.carvelo2go.ch/,,,,https://www.carvelo2go.ch/de/willkommen/kontakt/,,,
7.4367128,46.9580131,n6279628154,"6279628154",node,bicycle_rental,,,Freiherr von Berlepsch,,,carvelo2go,https://www.carvelo2go.ch/,,,,https://www.carvelo2go.ch/de/willkommen/kontakt/,,,
7.4334238,46.9547484,n6279628155,"6279628155",node,bicycle_rental,,,Kunigunde von und zu Sattler,,,carvelo2go,https://www.carvelo2go.ch/,,,,https://www.carvelo2go.ch/de/willkommen/kontakt/,,,
7.4315093,46.9537446,n6279628156,"6279628156",node,bicycle_rental,,,Kiwi,,,carvelo2go,https://www.carvelo2go.ch/,,,,https://www.carvelo2go.ch/de/willkommen/kontakt/,,,
7.4360745,46.9509919,n6279628157,"6279628157",node,bicycle_rental,,,Paula,,,carvelo2go,https://www.carvelo2go.ch/,,,,https://www.carvelo2go.ch/de/willkommen/kontakt/,,,
7.4388291,46.9483333,n6279628158,"6279628158",node,bicycle_rental,,,Schöni,,,carvelo2go,https://www.carvelo2go.ch/,,,,https://www.carvelo2go.ch/de/willkommen/kontakt/,,,
7.4255671,46.9416929,n6279628159,"6279628159",node,bicycle_rental,,,Max,,,carvelo2go,https://www.carvelo2go.ch/,,,,https://www.carvelo2go.ch/de/willkommen/kontakt/,,,
7.4319693,46.9397716,n6279628160,"6279628160",node,bicycle_rental,,,Pondos,,,carvelo2go,https://www.carvelo2go.ch/,,,,https://www.carvelo2go.ch/de/willkommen/kontakt/,,,
7.4504605,46.9420325,n6296061088,"6296061088",node,bicycle_rental,,,Chiuche-Flitzer,,,carvelo2go,https://www.carvelo2go.ch/,,,,https://www.carvelo2go.ch/de/willkommen/kontakt/,,,
7.3934045,46.9413433,n6296061089,"6296061089",node,bicycle_rental,,,Adventure,,,carvelo2go,https://www.carvelo2go.ch/,,,,https://www.carvelo2go.ch/de/willkommen/kontakt/,,,
7.4017663,46.9430029,n6296061090,"6296061090",node,bicycle_rental,,,Patrizia,,,carvelo2go,https://www.carvelo2go.ch/,,,,https://www.carvelo2go.ch/de/willkommen/kontakt/,,,
7.4744904,46.9498045,n6296061092,"6296061092",node,bicycle_rental,,,Paul Klee,,,carvelo2go,https://www.carvelo2go.ch/,,,,https://www.carvelo2go.ch/de/willkommen/kontakt/,,,
7.4616568,46.9634848,n6296061093,"6296061093",node,bicycle_rental,,,Energiekiste,,,carvelo2go,https://www.carvelo2go.ch/,,,,https://www.carvelo2go.ch/de/willkommen/kontakt/,,,
7.4569528,46.957095,n6296061094,"6296061094",node,bicycle_rental,,,,,,carvelo2go,https://www.carvelo2go.ch/,,,,https://www.carvelo2go.ch/de/willkommen/kontakt/,,,
7.4542055,46.9586396,n6296061095,"6296061095",node,bicycle_rental,,,Jamilla,,,carvelo2go,https://www.carvelo2go.ch/,,,,https://www.carvelo2go.ch/de/willkommen/kontakt/,,,
7.4470822,46.9591334,n6296061096,"6296061096",node,bicycle_rental,,,Blanche Neige,,,carvelo2go,https://www.carvelo2go.ch/,,,,https://www.carvelo2go.ch/de/willkommen/kontakt/,no,,
7.4531011,46.956067,n6296061097,"6296061097",node,bicycle_rental,,,Harry vs. Larry eBullit Clockwork,,,carvelo2go,https://www.carvelo2go.ch/,,,,https://www.carvelo2go.ch/de/willkommen/kontakt/,,,
7.4530864,46.9560771,n6296061098,"6296061098",node,bicycle_rental,,,Thelma,,,carvelo2go,https://www.carvelo2go.ch/,,,,https://www.carvelo2go.ch/de/willkommen/kontakt/,,,
7.4522777,46.9481857,n6296061099,"6296061099",node,bicycle_rental,,,Sandra,,,carvelo2go,https://www.carvelo2go.ch/,,,,https://www.carvelo2go.ch/de/willkommen/kontakt/,,,
7.4481317,46.9465235,n6333763938,"6333763938",node,bicycle_rental,,,Casinoplatz,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4322233,46.9371013,n6415888739,"6415888739",node,bicycle_rental,,,Beaumont,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4329999,46.9320004,n6415888792,"6415888792",node,bicycle_rental,,,Zieglerspital,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.3955831,46.9438134,n6432399952,"6432399952",node,bicycle_rental,,,Schwabstrasse Kreisel,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.3791225,46.9450234,n6432399953,"6432399953",node,bicycle_rental,,,Riedbachstrasse Park,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4035755,46.9477467,n6432400339,"6432400339",node,bicycle_rental,,,Weyermannshaus Bad,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.3889758,46.9469203,n6432400340,"6432400340",node,bicycle_rental,,,Fellerstrasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.382769,46.9486174,n6432400341,"6432400341",node,bicycle_rental,,,Holenacker Station,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.3950562,46.9399491,n6432400449,"6432400449",node,bicycle_rental,,,Kirche St. Antonius,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.3812443,46.9500735,n6432400450,"6432400450",node,bicycle_rental,,,Holenackerstrasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4474987,46.9582416,n6433772654,"6433772654",node,bicycle_rental,,,Römerweg,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4497671,46.9525282,n6433772655,"6433772655",node,bicycle_rental,,,Kursaal,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4555228,46.9635273,n6433775045,"6433775045",node,bicycle_rental,,,Markuskirche,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4589339,46.9649945,n6433775046,"6433775046",node,bicycle_rental,,,Wankdorffeldstrasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.451786,46.9593677,n6433775047,"6433775047",node,bicycle_rental,,,Allmendstrasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4530095,46.9558406,n6433775048,"6433775048",node,bicycle_rental,,,Spitalacker Schulhaus,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4514344,46.9650229,n6433775049,"6433775049",node,bicycle_rental,,,Wylerbad,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.435001,46.95817,n6433775709,"6433775709",node,bicycle_rental,,,Neufeldstrasse Ost,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4558762,46.9662352,n6433775710,"6433775710",node,bicycle_rental,,,Stauffacherstrasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4378515,46.9364036,n6433775711,"6433775711",node,bicycle_rental,,,Friedheimweg SECO,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4395675,46.9616409,n6433775800,"6433775800",node,bicycle_rental,,,Innere Enge,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4376069,46.9476342,n6433775816,"6433775816",node,bicycle_rental,,,Bogenschützenstrasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.428382,46.9500586,n6435328537,"6435328537",node,bicycle_rental,,,Depotstrasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4540394,46.947767,n6438098868,"6438098868",node,bicycle_rental,,,Junkerngasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4346791,46.9455526,n6438098869,"6438098869",node,bicycle_rental,,,Seilerstrasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4729558,46.9458454,n6438099085,"6438099085",node,bicycle_rental,,,Giacomettistrasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4459449,46.9492166,n6438099086,"6438099086",node,bicycle_rental,,,Predigergasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4521568,46.9475352,n6438099087,"6438099087",node,bicycle_rental,,,Münster,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4393961,46.9459984,n6438099385,"6438099385",node,bicycle_rental,,,Kleine Schanze,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.443193,46.9406934,n6440279348,"6440279348",node,bicycle_rental,,,Dampfzentrale,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4286544,46.9390736,n6440279349,"6440279349",node,bicycle_rental,,,Beaumontweg,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.414391,46.9432638,n6440280585,"6440280585",node,bicycle_rental,,,Stämpflistrasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.3932665,46.9472472,n6483551562,"6483551562",node,bicycle_rental,,,Waldmannstrasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.3957884,46.9470534,n6483551563,"6483551563",node,bicycle_rental,,,Bethlehemstrasse Säge,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.414575,46.9502922,n6483790700,"6483790700",node,bicycle_rental,,,Sanpol Bern,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4415977,46.9465929,n6527889215,"6527889215",node,bicycle_rental,,,Bundesgasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4586374,46.9402962,n6527896790,"6527896790",node,bicycle_rental,,,Thunplatz,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4663666,46.9414683,n6527910953,"6527910953",node,bicycle_rental,,,Burgernziel,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,website,
7.4472469,46.9724569,n6533900722,"6533900722",node,bicycle_rental,,,Mobile Station 8,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,website,Rossfeld
7.4544493,46.958112,n6533905875,"6533905875",node,bicycle_rental,,,Mobile Station 6,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,website,Breitenrainplatz
7.4664678,46.9334236,n6554861025,"6554861025",node,bicycle_rental,,,Elfenau,Velohauptstadt,24/7,Publibike,https://www.publibike.ch/,,,,,,,
7.4527606,46.9424005,n6935614883,"6935614883",node,bicycle_rental,,,Luisenstrasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch,,,,,,,
7.4532785,46.9748199,n6939818206,"6939818206",node,bicycle_rental,,,Spital Tiefenau,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch,,,,,,,
7.4451912,46.947344,n6944374693,"6944374693",node,bicycle_rental,,,Nationalbank,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch,,,,,,,
7.416567,46.9516784,n6944991047,"6944991047",node,bicycle_rental,,,Forsthaus KVA / TBA,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch,,,,,,,
7.4222664,46.9446516,n6944992410,"6944992410",node,bicycle_rental,,,Loryplatz,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch,,,,,,,
7.4633768,46.9435848,n6948006221,"6948006221",node,bicycle_rental,,,Egelsee,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch,,,,,,,
7.4696891,46.9394354,n6948006222,"6948006222",node,bicycle_rental,,,Elfenauweg,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch,,,,,,,
7.4555814,46.9468174,n6949618912,"6949618912",node,bicycle_rental,,,,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch,,,,,,,
7.4674878,46.9525381,n6952471929,"6952471929",node,bicycle_rental,,,Ostermundigerstrasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch,,,,,,,
7.4508642,46.9571439,n6952561244,"6952561244",node,bicycle_rental,,,Breitenrainstrasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch,,,,,,,
7.3994263,46.9442374,n6982333664,"6982333664",node,bicycle_rental,,,Stöckacker Migros,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch,,,,,,,
7.3914854,46.9523647,n6982333665,"6982333665",node,bicycle_rental,,,Melchiorstrasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch,,,,,,,
